ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction_ovary	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref	Direction_ref
WP_OXIDATIVE_PHOSPHORYLATION	OXIDATIVE_PHOSPHORYLATION	52	0.6664221188382855	2.471949367453572	3.2986725851482607e-10	1.174327440312781e-7	1.019116214464226e-7	3978	tags=79%, list=25%, signal=59%	9551/4728/4715/4701/522/506/4711/4726/4696/4722/518/4710/4729/4713/4706/4718/515/514/4702/10632/516/4704/4695/3002/4708/4716/517/4712/4697/513/521/4700/4717/4698/4725/10476/4731/126328/4707/539/537	Up	WP_OXIDATIVE_PHOSPHORYLATION	52	0.40717827776113	1.6121008589374244	0.00657192029684598	0.04325193613834652	0.03331498924908122	4714	tags=50%, list=30%, signal=35%	9551/4728/4715/4718/4710/4701/4713/517/4711/4696/4726/56901/522/4725/3002/4731/516/4706/126328/10632/514/513/521/4695/4729/4722	Up
WP_PROTEASOME_DEGRADATION	PROTEASOME_DEGRADATION	60	0.6044598360299187	2.3078820326725196	1.6837393661531048e-8	3.344070207978136e-6	2.9020834004777736e-6	3991	tags=65%, list=25%, signal=49%	6184/5690/7347/5691/3014/5686/5714/5683/10197/7322/5693/5698/5692/5696/5720/5708/7321/5704/5694/6185/5687/5716/5701/5685/5688/3106/5721/5707/3135/5702/5699/5682/7317/5695/3107/5718/5700/3105/5710	Up	WP_PROTEASOME_DEGRADATION	60	0.5929154938798487	2.448196344722763	7.113190926720742e-9	5.103852342459472e-7	3.931264149055862e-7	4469	tags=63%, list=28%, signal=46%	3014/5690/6184/7322/5692/5708/5714/5698/5683/5704/7321/5688/5686/5691/5687/6185/7317/3015/5682/5693/5721/5696/5685/5711/5720/5700/5701/3106/5695/7347/5716/5710/3107/10197/5718/5699/5684/5702	Up
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	49	0.6400242205952542	2.3430567021370665	3.2482198410966254e-8	4.6254650537215935e-6	4.014115887839408e-6	3424	tags=61%, list=22%, signal=48%	51300/4715/4709/4701/4711/55967/4726/4696/4722/54539/4710/4729/4713/4706/4694/4718/51079/4702/4695/4708/29078/4716/4712/25915/4700/4717/4698/4725/137682/4731	Up	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	49	0.4610887944068974	1.810489392567031	0.00115970497454405	0.01146819363715783	0.00883342531779898	5221	tags=61%, list=33%, signal=41%	51300/4715/137682/4718/4710/4701/54539/4713/4711/4696/4726/4725/29078/4731/55967/51079/4706/28976/54968/25915/4709/4694/4695/4729/4722/51295/55101/55744/55471/25880	Up
WP_RETINOBLASTOMA_GENE_IN_CANCER	RETINOBLASTOMA_GENE_IN_CANCER	87	0.5367056400054222	2.1874234731521724	5.457178991324904e-8	6.475852403038886e-6	5.619936961241611e-6	2081	tags=36%, list=13%, signal=31%	7272/9133/983/81620/24137/891/7153/5877/6241/8318/1870/898/54443/4173/1871/7298/10733/1869/4998/5111/8030/6119/1719/1633/1111/595/890/7027/5427/5983/5984	Up	WP_RETINOBLASTOMA_GENE_IN_CANCER	87	0.6695352133228989	2.9308729107974067	1.5846197231783202e-17	5.6412462145148196e-15	4.345194083031078e-15	3218	tags=63%, list=20%, signal=51%	7272/1869/9133/891/898/81620/983/5984/4998/10733/24137/8318/1870/890/7153/993/6502/6241/5427/7298/1019/5983/4173/1111/8030/5877/1871/1017/4175/5111/580/6839/4176/5985/9134/7157/4609/3925/54443/7027/2189/5928/5557/2956/3015/1719/5947/25942/4172/8317/5591/1786/10592/1633/3148	Up
WP_CELL_CYCLE	CELL_CYCLE	118	0.4689237012940391	1.9938889158434656	5.934994298990446e-7	6.0367370584017107e-5	5.238859629334425e-5	1722	tags=27%, list=11%, signal=24%	991/9232/7272/9133/1029/995/983/9088/891/699/8318/5347/9700/4171/1870/898/8900/4173/990/23594/1871/1869/4998/5111/7529/27127/7534/1111/595/890/51529/7027	Up	WP_CELL_CYCLE	118	0.6019356661403874	2.7685029758931012	2.4772373182768495e-17	5.879309902043723e-15	4.5285636590253976e-15	1965	tags=41%, list=12%, signal=36%	7272/991/1869/699/995/1029/9133/5347/4171/891/9700/898/9088/983/23594/4998/10926/9232/8318/1870/890/990/993/6502/27127/1019/4173/1111/11200/1871/1017/4174/4175/5111/4176/1875/8900/7534/5001/9134/10459/1030/7157/4609/7027/1031/10971/5885	Up
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	60	0.5462471806959466	2.085620877652151	4.902700986506687e-6	4.363403877990951e-4	3.7866914198413494e-4	5273	tags=65%, list=33%, signal=44%	58191/6696/6373/3627/7124/284340/56477/6364/6355/4312/4283/4318/6375/6374/6348/6352/6370/6351/6347/6354/6846/10673/51561/6372/3553/2919/3606/6356/3592/6367/10563/6362/3600/5008/3976/3589/4049/10148/9547	Up	WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	61	0.5064032438644783	2.08927548880051	1.0558932527700365e-5	2.425148374104083e-4	1.867980932744275e-4	2944	tags=44%, list=19%, signal=36%	3627/4318/6373/7124/58191/6354/10673/4283/3586/6364/5008/10563/6351/6348/6375/1435/4049/6362/51561/6352/6370/3557/6355/6846/284340/3592/2919	Up
WP_BARDETBIEDL_SYNDROME	BARDETBIEDL_SYNDROME	86	-0.41259624100409487	-1.9884664913376615	5.770415478995008e-6	4.565039801160495e-4	3.961677059848035e-4	3086	tags=40%, list=19%, signal=32%	51626/26160/129880/582/27241/57560/22897/755/92482/2736/57539/28981/49855/56623/585/11020/132884/79809/2121/374654/79659/55212/27130/123016/5310/4952/4750/406/57728/80184/583/5311/201163/27031	Down	WP_BARDETBIEDL_SYNDROME	86	-0.5035155504324152	-2.2039986234385305	3.066094934858008e-7	1.3166238565420008e-5	1.0141351703997375e-5	3793	tags=45%, list=24%, signal=35%	129880/80173/403/28981/167691/23059/84100/56623/9742/4952/57539/114327/27241/582/406/27130/1259/166379/79809/92482/57560/5727/55212/5314/755/51626/585/49855/201163/11020/5310/57728/79659/2121/27031/80184/583/4750/5311	Down
WP_GASTRIC_CANCER_NETWORK_1	GASTRIC_CANCER_NETWORK_1	28	0.6688089465336148	2.175323855466037	7.462490637255798e-6	5.313293333726128e-4	4.611033688493846e-4	644	tags=43%, list=4%, signal=41%	11065/22974/1894/4605/7153/1063/56992/8900/4173/3020/144455/8607	Up	WP_GASTRIC_CANCER_NETWORK_1	28	0.7565029963785361	2.624303563030692	7.1683319416565625e-9	5.103852342459472e-7	3.931264149055862e-7	1168	tags=57%, list=7%, signal=53%	22974/6790/11065/1063/4605/1894/56992/286826/7153/4173/144455/86/9585/8607/8900/3020	Up
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	14	0.7950869442331624	2.160144580700904	8.389245704563738e-6	5.430129946953984e-4	4.712427969931975e-4	600	tags=50%, list=4%, signal=48%	991/9232/701/699/9700/4085/1062	Up	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	14	0.7787702816136884	2.25744940606422	2.187908317688023e-5	4.450830634839635e-4	3.4282713789938655e-4	312	tags=50%, list=2%, signal=49%	991/699/9700/701/9232/4085/1062	Up
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	34	0.6151502081939428	2.093088566271377	2.016934015886807e-5	0.00110465924562415	9.58656086903284e-4	1380	tags=32%, list=9%, signal=30%	9232/151648/113130/983/9212/5347/9700/157570/151246/27127/9985	Up	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	34	0.699721732579724	2.5499532894247112	1.272755333149284e-8	8.238198156384457e-7	6.345507450438058e-7	391	tags=29%, list=2%, signal=29%	113130/151648/5347/9700/9212/983/9232/151246/27127/157570	Up
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5649738084844819	1.9856746605332083	3.489199029935952e-5	0.00166248488983101	0.00144275374087937	4158	tags=65%, list=26%, signal=48%	5777/1535/6850/7305/10095/4067/54209/2207/5881/5879/54210/2209/7409/10451/5880/5296/653361/714/713/1536/712/27036/8503/3689/5291/3055	Up	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5623356837812825	2.1282102117865223	4.306720496832317e-5	7.478987789620999e-4	5.760722410397014e-4	2801	tags=55%, list=18%, signal=45%	7305/2207/1535/714/5296/713/54209/54210/712/2209/7409/1536/10095/3689/27036/653361/5881/5777/3055/4688/5880/5879	Up
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.5646554151670025	1.9845556253972296	3.528624590553975e-5	0.00166248488983101	0.00144275374087937	5094	tags=68%, list=32%, signal=46%	2597/5315/3418/4191/29968/5831/6513/6390/3939/2023/5230/6472/2821/5162/10606/2806/6888/50/9123/2271/2618/5226/22934/5723/5471/2194/8801	Up	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.45357500607676	1.7165955986516126	0.00642372984369569	0.04325193613834652	0.03331498924908122	4288	tags=55%, list=27%, signal=40%	6472/2597/6513/5831/22934/4191/29968/2618/5471/6510/3939/10606/7086/2539/5230/5315/9123/3101/2821/5723/29920/6888	Up
WP_MRNA_PROCESSING	MRNA_PROCESSING	125	-0.34872081848650793	-1.808804840726534	3.735921100743858e-5	0.00166248488983101	0.00144275374087937	1459	tags=22%, list=9%, signal=21%	8899/6431/3178/9129/23405/1198/10147/10772/6433/11129/6429/10659/6426/140890/4670/6421/9785/3181/23451/57396/10250/10482/9584/3187/1195/10181/6625/6430	Down	WP_MRNA_PROCESSING	125	0.343396668526869	1.6066094205118648	0.00146143774225573	0.01387391563314778	0.01068644299951211	3336	tags=35%, list=21%, signal=28%	10262/6628/1477/3182/6626/57819/4904/6635/51692/10978/6629/6636/6632/6633/6732/6427/3191/6434/5496/6637/4841/27316/9410/3276/5725/10921/55660/11218/10946/51690/8175/9128/5094/22803/9343/8683/84844/6627/3183/29894/10907/22916/1478/23450	Up
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	100	-0.38285279035134545	-1.9022415451834431	4.122022098529532e-5	0.00172639984361942	0.00149822103519308	3979	tags=51%, list=25%, signal=38%	51057/22920/79363/54903/90410/79770/132320/51174/7289/55764/11116/79598/85302/9742/10464/11127/51626/26160/129880/11159/582/80210/84455/27241/57560/65250/57539/23552/28981/9851/8100/55125/56623/585/57534/64927/11020/132884/8481/80817/79809/2121/79659/55212/123016/60684/51175/153241/57728/583/146057	Down	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	100	-0.4233992204189377	-1.9073680442391112	4.898697251929881e-5	8.304458198509703e-4	6.396544531968592e-4	4113	tags=46%, list=26%, signal=34%	84455/11159/90410/129880/80173/403/79598/79363/28981/64927/23059/22920/200728/84100/23288/56623/8481/9742/57539/85302/23552/65250/27241/80817/582/166379/9371/57545/79809/79770/57534/57560/55212/51175/51626/153241/585/60684/11020/57728/11127/79659/2121/146057/8100/583	Down
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	NETWORK_MAP_OF_SARSCOV2_SIGNALING	215	0.3684163952411478	1.6843089814919516	4.9515426547233694e-5	0.00195861020564613	0.00169974008089042	4130	tags=40%, list=26%, signal=30%	332/9133/983/891/6241/5777/8631/51512/58191/841/8836/3429/286827/3627/2537/7124/637/629/3122/4939/7226/6364/6009/6355/3123/2011/4283/1978/5588/3959/1509/6374/5879/708/1508/6348/6352/9540/6351/6772/6347/10280/84335/920/917/3434/6288/3675/914/6372/60/3312/3553/335/64223/836/10410/4615/341/2919/54663/3606/6356/916/6289/3932/3127/8743/6728/84433/3592/196/6367/4086/1234/926/116844/10563/537/65082/10964/7187/1522/3240/929	Up	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	216	0.3524566081190391	1.8037872161926616	5.980417258937161e-6	1.5207346744154494e-4	1.1713524029722786e-4	3050	tags=32%, list=19%, signal=27%	9133/891/332/983/51512/1051/335/84985/3627/286827/10280/1978/54663/6241/629/8519/3429/841/684/10410/6009/7124/58191/3959/2537/4939/341/637/84335/4615/4283/8836/3586/6364/7088/3654/10146/2011/10563/920/6351/3240/2335/6348/5777/6194/708/6731/4599/3122/7226/60/929/3123/23586/6237/6352/10964/4791/71/6355/3312/5879/196/65082/3592/8542/2919/1234/1508	Up
WP_G_PROTEIN_SIGNALING	G_PROTEIN_SIGNALING	85	-0.38935523051154974	-1.8698644409456735	8.11351086491563e-5	0.00288840986790996	0.0025066478303713	2554	tags=40%, list=16%, signal=34%	108/2781/2767/9465/111/11216/196883/9138/2788/115/2774/8622/2786/5533/5577/10142/5587/11215/113/5573/2768/5137/5151/2791/109/9590/11214/5153/2784/9630/10681/27115/3708/112	Down	WP_G_PROTEIN_SIGNALING	85	-0.46907587357168506	-2.0450185215935432	7.04700828498935e-6	1.7301620341077302e-4	1.3326647246749373e-4	3344	tags=47%, list=21%, signal=37%	5577/5142/11214/9590/9465/5578/11216/9472/108/5153/2781/5583/111/8165/115/2791/107/5151/196883/5144/5587/5533/10142/2784/5136/2770/2767/9495/5573/11215/5137/10681/2774/2788/27115/5567/112/3708/9630/8622	Down
WP_G1_TO_S_CELL_CYCLE_CONTROL	G1_TO_S_CELL_CYCLE_CONTROL	63	0.4944823591119819	1.9120064392895824	1.009294367495183e-4	0.00342198852217414	0.00296970322666502	4802	tags=54%, list=30%, signal=38%	1029/983/891/8318/4171/1870/898/8900/4173/23594/1871/1869/4998/5111/6119/595/5558/7027/5427/993/1022/1019/1030/4661/4175/23649/5001/1032/7157/4172/9134/896/10488/5000	Up	WP_G1_TO_S_CELL_CYCLE_CONTROL	63	0.6735659239657256	2.8088749453742325	3.352164528030898e-13	5.966852859894998e-11	4.5959939976423633e-11	2053	tags=51%, list=13%, signal=44%	1869/1029/4171/891/898/983/23594/4998/8318/1870/993/5558/5427/1019/4173/23649/1871/1017/4174/4175/5111/4176/8900/5001/9134/1030/7157/4609/1388/7027/1031/5557	Up
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5237204620208515	1.9172817201246024	1.7909170345385968e-4	0.00579605876632491	0.00502999186255577	3290	tags=49%, list=21%, signal=39%	3875/84790/999/10376/10092/10094/10095/100506658/10383/7534/81873/10109/10093/10381/998/9076/10552/9181/7430/60/10382/203068/4690/7454	Up	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5544747831125177	2.1771743869039506	4.766540138314062e-6	1.30529868403062e-4	1.0054119077172575e-4	3360	tags=49%, list=21%, signal=39%	203068/10376/84790/10092/4690/10109/7534/9181/3875/10095/10552/10094/10971/60/929/7454/10383/387/9076/71/10381/998/8440/10093	Up
WP_DNA_REPLICATION	DNA_REPLICATION	41	0.5459893938357777	1.9270891648668884	2.580475788023902e-4	0.00798825548292616	0.00693244525203675	4802	tags=61%, list=30%, signal=43%	81620/8318/4171/55388/4173/990/23594/4998/5111/5982/6119/5558/5427/5983/5984/7311/5425/5424/4175/23649/5001/51053/10926/4172/5000	Up	WP_DNA_REPLICATION	41	0.7550196904804476	2.8630040175892435	9.0439911459057e-13	1.2878643391769716e-10	9.919830288456568e-11	1510	tags=61%, list=10%, signal=55%	4171/55388/81620/23594/5984/4998/10926/8318/990/5982/5558/5427/5983/4173/23649/7311/1017/4174/4175/5111/4176/5424/5985/5001/5425	Up
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	CYTOKINECYTOKINE_RECEPTOR_INTERACTION	167	0.36644597697352493	1.6208608247440317	2.778738265222871e-4	0.00824359018682785	0.00715403228809572	5164	tags=46%, list=33%, signal=31%	58191/51330/6373/9966/655/3627/7124/3604/7852/284340/56477/3556/6364/4050/1524/6355/4283/4982/3561/27242/6375/6374/6348/3560/6352/8797/6370/6351/8784/6347/23529/9466/6354/6846/50615/10673/51561/3559/3625/115650/7293/6372/3460/10913/8200/2919/3588/3606/6356/91/1230/939/8743/9518/6367/3594/1234/4055/10563/6362/643/3600/3595/3455/3568/943/3976/8808/2657/8794/163702/1436/3454/3589/146433/55504/4049	Up	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	170	0.29760845538802494	1.473158117298681	0.00748729752336597	0.04635613770988322	0.0357060138185233	3581	tags=34%, list=23%, signal=27%	3556/3627/6373/3604/7852/7124/58191/6354/10673/1230/4283/643/3586/53833/6364/23529/10563/6351/3588/4055/7132/6348/6375/3455/1435/4049/3460/3559/6362/51561/6352/6370/84957/4050/3560/3557/3595/3570/3625/6355/6846/284340/8784/3624/50615/2919/7293/655/1234/10220/8740/1441/1436/10541/3594/8744/7292/115650	Up
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.4476944365955553	1.803138832358392	4.940130160679245e-4	0.01352835644001393	0.01174030932922557	2231	tags=31%, list=14%, signal=27%	2305/995/983/9156/8318/5347/5888/4171/63967/3014/2237/1869/5111/2175/5932/4436/675/9521/1111/80010/79184/9401/142/55215/55775	Up	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.5976772792006967	2.585365314928781	8.501048826315332e-12	1.0087911273894195e-9	7.770256909667173e-10	1813	tags=41%, list=11%, signal=36%	2305/1869/995/5347/4171/9156/5888/983/3014/8318/63967/55215/2177/1111/11200/83990/9401/1017/675/11073/2175/5111/580/2237/5371/55775/10155/4436/7398/7979/7157/142/7520	Up
WP_CILIOPATHIES	CILIOPATHIES	171	-0.28300914857093173	-1.533070500485345	4.8443842590601e-4	0.01352835644001393	0.01174030932922557	2956	tags=29%, list=19%, signal=24%	26160/129880/202018/261734/582/27241/57560/22897/2622/755/92482/65250/2736/57539/28981/9851/9786/55812/56623/585/11020/132884/8481/7840/339829/79809/2121/374654/79659/55212/54806/27130/124401/123016/5310/7275/4952/153241/27152/4750/57728/80184/583/5311/146057/112/91754/201163/27031	Down	WP_CILIOPATHIES	171	-0.4075556244689973	-1.996969545590182	1.0435028619850733e-7	4.953160251555815e-6	3.815192919959462e-6	3793	tags=40%, list=24%, signal=31%	129880/27019/403/4867/28981/54768/25814/167691/23059/200728/84100/89765/56623/8481/122481/9742/339829/261734/347736/4952/55812/57539/388389/114327/65250/27241/582/1768/27130/1259/166379/57545/79809/23247/9786/92482/57560/83538/55212/5314/755/8701/51626/153241/585/123872/201163/63917/2622/83544/11020/27152/5310/57728/79659/124401/2121/7275/27031/202018/80184/54806/91754/146057/583/112/4750/5311	Down
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	84	0.43730428322394055	1.765341365836183	6.291836920618664e-4	0.01599924245528746	0.0138846175654254	3297	tags=38%, list=21%, signal=30%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311	Up	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	83	0.5765017411453037	2.5080606507809096	5.326673788678328e-11	5.417988196484241e-9	4.173228637445727e-9	2799	tags=47%, list=18%, signal=39%	11065/1029/8364/3014/27338/890/1051/1019/8355/7311/1017/10919/85236/8970/8363/8357/8900/7324/5970/8345/723790/3020/126961/333932/8365/7321/1030/3012/3013/8338/1031/54145/3015/8341/8347/6233/51529/128312/8351	Up
WP_NGLYCAN_BIOSYNTHESIS	NGLYCAN_BIOSYNTHESIS	55	0.47477590746285214	1.7853241824190311	7.838632377841023e-4	0.01860368751007602	0.01614483230102694	3710	tags=44%, list=23%, signal=34%	10195/6184/79644/6480/9526/1603/54344/2530/8704/8813/11282/8818/2821/6185/4248/79053/5373/22845/199857/11320/56052/1650/57171/1798	Up	WP_NGLYCAN_BIOSYNTHESIS	55	0.4149937000705018	1.6570273569999756	0.00335523145912944	0.02625192086703475	0.02022065460042151	2899	tags=36%, list=18%, signal=30%	10195/6184/8813/79644/1650/2530/79053/84920/8704/23193/11282/5373/6185/54344/91869/29929/1798/8818/1603/8703	Up
WP_PYRIMIDINE_METABOLISM	PYRIMIDINE_METABOLISM	82	0.41453237607061755	1.6696516662423142	9.465690297183245e-4	0.02106116091123272	0.01827750067252159	2913	tags=30%, list=18%, signal=25%	7083/6241/79077/4830/5440/1841/7298/7371/5441/5438/5439/7372/1633/129607/5558/54107/5427/5436/1890/51728/9533/84172/5437/5433/654364	Up	WP_PYRIMIDINE_METABOLISM	82	0.47853421170669014	2.0816603980273483	3.6223570461009656e-6	1.031647286729555e-4	7.946307456920435e-5	4101	tags=55%, list=26%, signal=41%	5558/6241/5427/7298/4830/7371/10623/7372/23649/9533/79077/1841/7083/5439/5438/5437/5433/5440/54107/5424/5425/84172/51082/790/129607/654364/548644/5557/5436/5441/4833/30834/1503/1890/1633/25885/51728/221830/56474/64425/10622/57804/87178/10714/4831	Up
WP_PHOSPHOINOSITIDES_METABOLISM	PHOSPHOINOSITIDES_METABOLISM	47	-0.4327509592762494	-1.8227344000651844	0.00101625310660914	0.02192643066380939	0.01902840745070389	2619	tags=32%, list=17%, signal=27%	55613/9108/5289/84812/6305/9110/66036/8396/54893/8897/81846/200576/5335/4952/10903	Down	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.5290492359532383	-2.0785797501155647	2.0083064267605175e-5	4.205629928980849e-4	3.239404484031671e-4	3941	tags=51%, list=25%, signal=38%	9110/5332/23396/8396/23236/5335/10903/9108/4952/5289/9107/6305/8897/5286/55529/81846/200576/8395/66036/22908/9651/5336/84812/54893	Down
WP_TYPE_II_INTERFERON_SIGNALING	TYPE_II_INTERFERON_SIGNALING	33	0.5341218003897268	1.8093071104081329	0.00142874052368052	0.02988380077506236	0.02593404946032172	4309	tags=64%, list=27%, signal=46%	9636/3627/2537/5580/4283/5698/4938/6688/6772/8370/3460/3553/5610/3106/4261/6890/3659/1536/3433/2633/3383	Up	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5687706116757896	2.0491586324893527	1.2534337428061476e-4	0.00189528451665117	0.00145985102480079	3458	tags=61%, list=22%, signal=47%	3627/9636/6688/2537/5610/4938/4283/5698/1536/2633/5580/6890/3460/3383/3659/8370/3106/10379/6772/4261	Up
WP_GASTRIC_CANCER_NETWORK_2	GASTRIC_CANCER_NETWORK_2	31	0.5393495704968244	1.7904119558328555	0.00185364931039074	0.03473153444732124	0.03014105665372201	2081	tags=35%, list=13%, signal=31%	11065/29089/7153/79075/962/255488/1297/55299/5983/55215/5984	Up	WP_GASTRIC_CANCER_NETWORK_2	31	0.6633903355797781	2.358836180403487	3.1678311871932655e-6	9.397899188673354e-5	7.238772142665314e-5	2550	tags=52%, list=16%, signal=43%	11065/29089/79075/5984/29028/7153/55215/55299/5983/27101/92140/7157/4609/84823/157769/962	Up
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.5559960461935471	1.7215827754963675	0.00254303347395198	0.04311047222509087	0.03741254759924356	2691	tags=46%, list=17%, signal=38%	8355/3020/3014/126961/333932/6045/84759/2146/1848/9555/8357	Up	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.6557330652314287	2.1864763311473663	6.236265204798869e-5	0.00100914109677654	7.772952563876104e-4	2799	tags=54%, list=18%, signal=45%	2146/3014/8355/84759/6045/8357/3020/9555/126961/333932/3015/55506/8351	Up
WP_RAS_SIGNALING	RAS_SIGNALING	160	-0.2655720299226706	-1.4209931407960448	0.00280371137135466	0.04642424410243079	0.04028833720893978	2038	tags=23%, list=13%, signal=20%	7010/5602/3551/2788/11186/8398/5295/5338/22808/2786/5320/2264/10235/10156/4303/5894/25759/5922/25/2114/5921/2791/10000/2549/100137049/5335/2784/5337/5159/8844/3815/3643/5924/5156/10681/8681/5322	Down	WP_RAS_SIGNALING	162	-0.3541804478693631	-1.7199805225622575	1.5094352424112006e-4	0.00214943578519355	0.0016556121290447	4210	tags=40%, list=27%, signal=30%	4763/5579/4233/22821/2264/9771/801/5863/5900/5159/5604/3643/5335/3551/5156/5894/10156/4303/5781/9462/5923/8398/5594/5578/1956/5601/2261/1147/5921/2113/22808/54331/5295/56924/10125/5924/100137049/2791/10000/2324/10235/8605/5063/283455/8681/2114/2784/8844/2549/5336/5602/84630/3791/25780/255189/53358/25759/2902/10681/2788/5567/2321/3815/4915/7010	Down
