Description	Direction
WP_OXIDATIVE_PHOSPHORYLATION	Up
WP_PROTEASOME_DEGRADATION	Up
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	Up
WP_RETINOBLASTOMA_GENE_IN_CANCER	Up
WP_CELL_CYCLE	Up
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	Up
WP_BARDETBIEDL_SYNDROME	Down
WP_GASTRIC_CANCER_NETWORK_1	Up
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	Up
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	Up
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	Up
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	Up
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	Down
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	Up
WP_G_PROTEIN_SIGNALING	Down
WP_G1_TO_S_CELL_CYCLE_CONTROL	Up
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Up
WP_DNA_REPLICATION	Up
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	Up
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	Up
WP_CILIOPATHIES	Down
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	Up
WP_NGLYCAN_BIOSYNTHESIS	Up
WP_PYRIMIDINE_METABOLISM	Up
WP_PHOSPHOINOSITIDES_METABOLISM	Down
WP_TYPE_II_INTERFERON_SIGNALING	Up
WP_GASTRIC_CANCER_NETWORK_2	Up
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	Up
WP_RAS_SIGNALING	Down
