ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	86	0.7037717313532791	3.0795594347798008	1.097270240069675e-20	7.812564109296085e-18	6.017661000803166e-18	2733	tags=77%, list=17%, signal=64%	6142/6158/6156/6187/6171/6169/7311/6218/6167/6168/6204/6165/6217/6155/6188/6132/11224/6138/6161/6201/6193/6136/6209/6224/6159/6202/6175/6157/6227/6173/4736/6232/6134/6191/6222/6176/6181/6125/6199/6234/6141/6235/6170/6208/3921/25873/6205/6231/6223/6128/6152/6230/6194/6203/6229/9045/2197/6137/23521/6144/6124/6210/6207/6233/6135/6139
WP_RETINOBLASTOMA_GENE_IN_CANCER	WP_RETINOBLASTOMA_GENE_IN_CANCER	87	0.6695352133228989	2.943554549992502	1.0874849562829022e-17	3.871446444367132e-15	2.9819982222283793e-15	3218	tags=63%, list=20%, signal=51%	7272/1869/9133/891/898/81620/983/5984/4998/10733/24137/8318/1870/890/7153/993/6502/6241/5427/7298/1019/5983/4173/1111/8030/5877/1871/1017/4175/5111/580/6839/4176/5985/9134/7157/4609/3925/54443/7027/2189/5928/5557/2956/3015/1719/5947/25942/4172/8317/5591/1786/10592/1633/3148
WP_CELL_CYCLE	WP_CELL_CYCLE	118	0.6019356661403874	2.7635905957240423	5.362885140439963e-17	1.272791406664418e-14	9.803730379541126e-15	1965	tags=41%, list=12%, signal=36%	7272/991/1869/699/995/1029/9133/5347/4171/891/9700/898/9088/983/23594/4998/10926/9232/8318/1870/890/990/993/6502/27127/1019/4173/1111/11200/1871/1017/4174/4175/5111/4176/1875/8900/7534/5001/9134/10459/1030/7157/4609/7027/1031/10971/5885
WP_G1_TO_S_CELL_CYCLE_CONTROL	WP_G1_TO_S_CELL_CYCLE_CONTROL	63	0.6735659239657256	2.772589976470809	1.9144784153836272e-13	3.407771579382857e-11	2.624850669512816e-11	2053	tags=51%, list=13%, signal=44%	1869/1029/4171/891/898/983/23594/4998/8318/1870/993/5558/5427/1019/4173/23649/1871/1017/4174/4175/5111/4176/8900/5001/9134/1030/7157/4609/1388/7027/1031/5557
WP_DNA_REPLICATION	WP_DNA_REPLICATION	41	0.7550196904804476	2.848565473569014	1.3236989147148467e-12	1.8849472545539417e-10	1.45188870435039e-10	1510	tags=61%, list=10%, signal=55%	4171/55388/81620/23594/5984/4998/10926/8318/990/5982/5558/5427/5983/4173/23649/7311/1017/4174/4175/5111/4176/5424/5985/5001/5425
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	0.5976772792006967	2.615287494178914	4.3086952577080604e-11	5.1129850391468984e-09	3.938298647834912e-9	1813	tags=41%, list=11%, signal=36%	2305/1869/995/5347/4171/9156/5888/983/3014/8318/63967/55215/2177/1111/11200/83990/9401/1017/675/11073/2175/5111/580/2237/5371/55775/10155/4436/7398/7979/7157/142/7520
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP	83	0.5765017411453037	2.52219429854901	1.4339371383517924e-10	1.4585189178663945e-8	1.1234304497462917e-8	2799	tags=47%, list=18%, signal=39%	11065/1029/8364/3014/27338/890/1051/1019/8355/7311/1017/10919/85236/8970/8363/8357/8900/7324/5970/8345/723790/3020/126961/333932/8365/7321/1030/3012/3013/8338/1031/54145/3015/8341/8347/6233/51529/128312/8351
WP_PROXIMAL_TUBULE_TRANSPORT	WP_PROXIMAL_TUBULE_TRANSPORT	43	-0.6728919671926747	-2.5519628720491943	3.9532956926757845e-9	3.518433166481448e-7	2.7100882314264263e-7	1491	tags=47%, list=9%, signal=42%	762/64849/146802/6560/55244/51382/6519/9429/6505/476/523/6550/57393/760/8671/50617/358/481/5243/486
WP_GASTRIC_CANCER_NETWORK_1	WP_GASTRIC_CANCER_NETWORK_1	28	0.7565029963785361	2.615262353112497	5.256175566413912e-9	4.158218892540784e-7	3.2028859299434483e-7	1168	tags=57%, list=7%, signal=53%	22974/6790/11065/1063/4605/1894/56992/286826/7153/4173/144455/86/9585/8607/8900/3020
WP_PROTEASOME_DEGRADATION	WP_PROTEASOME_DEGRADATION	60	0.5929154938798487	2.4083381605037033	1.134810203169443e-8	8.079848646566435e-7	6.223538061592421e-7	4469	tags=63%, list=28%, signal=46%	3014/5690/6184/7322/5692/5708/5714/5698/5683/5704/7321/5688/5686/5691/5687/6185/7317/3015/5682/5693/5721/5696/5685/5711/5720/5700/5701/3106/5695/7347/5716/5710/3107/10197/5718/5699/5684/5702
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	34	0.699721732579724	2.5541569745337083	3.41362424797392e-8	2.146291257127369e-6	1.6531900428198688e-6	391	tags=29%, list=2%, signal=29%	113130/151648/5347/9700/9212/983/9232/151246/27127/157570
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES	345	-0.3423356432243736	-1.8310577588493966	3.6173448153832055e-8	2.146291257127369e-6	1.6531900428198688e-6	3288	tags=30%, list=21%, signal=25%	2060/9910/1759/1066/1808/7436/26130/1666/1071/25938/27342/432/8301/55937/51449/5167/4597/54497/23301/25977/5191/5289/29881/1601/23237/10455/23307/1374/9107/203228/114879/1962/286133/4047/55788/34/2690/53353/5286/51606/1375/50618/57534/8527/55716/3158/5826/163486/4598/10868/115548/273/3931/3990/374868/35/64284/6345/11001/26052/66036/6457/351/5563/10043/8678/4646/51141/3032/30/11276/161/92737/5825/163/10449/9185/22925/6855/1184/549/23305/4023/55268/5168/11252/57381/3295/54677/4983/6456/287/38/56898/7113/9135/57515/9026/84129/8867/2180/120892/8029/84251/115677
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	92	-0.5093421385805581	-2.257715092169558	7.039012179394688e-8	3.8552128244069365e-6	2.9694942068539537e-6	3394	tags=45%, list=21%, signal=35%	3655/201456/3371/8927/4929/1741/10763/9314/7168/23504/4133/9456/43/28514/2550/1742/2571/23025/3866/57030/6616/6285/161/947/10243/2670/6855/27445/1267/5175/10840/2103/85358/2902/361/6529/4155/6506/2744/1740/8825
WP_BARDETBIEDL_SYNDROME	WP_BARDETBIEDL_SYNDROME	86	-0.5035155504324152	-2.211226965272504	2.1481169198751052e-7	1.0924708906793393e-5	8.414803874097218e-6	3793	tags=45%, list=24%, signal=35%	129880/80173/403/28981/167691/23059/84100/56623/9742/4952/57539/114327/27241/582/406/27130/1259/166379/79809/92482/57560/5727/55212/5314/755/51626/585/49855/201163/11020/5310/57728/79659/2121/27031/80184/583/4750/5311
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	55	0.5850367112740924	2.332883287392878	2.6318413059323573e-7	1.2492473398825589e-5	9.622381195724619e-6	1795	tags=38%, list=11%, signal=34%	1869/995/1029/9156/5888/3014/2177/1111/11200/86/3297/675/5111/637/64421/10155/79035/7157/142/641/578
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	48	-0.5954681406331052	-2.3068441505879402	4.307413219382422e-7	1.804046007176638e-5	1.389574171701698e-5	2684	tags=48%, list=17%, signal=40%	10846/1813/2982/5592/108/5153/5140/111/115/107/5151/196883/5144/2905/5136/8654/5137/2902/27115/135/112/5138/8622
WP_ADHD_AND_AUTISM_ASD_PATHWAYS	WP_ADHD_AND_AUTISM_ASD_PATHWAYS	276	-0.3461009340440938	-1.797777023281835	4.273056050264919e-7	1.804046007176638e-5	1.389574171701698e-5	3978	tags=41%, list=25%, signal=31%	2914/801/6804/4204/22863/6948/54413/2475/8408/5159/4860/80318/79937/102/3643/5335/6327/5577/64802/5156/152330/116444/6649/3741/8564/4524/27165/2891/1272/1491/8604/3176/1644/5578/8644/1956/22941/1741/1813/59283/5289/316/113235/6812/253260/217/55788/5295/115201/6470/9456/8566/6794/1036/2562/5860/775/883/873/55800/6324/5826/2550/4129/2710/6329/1742/2571/154/2166/2185/1268/10000/18/351/5563/4594/8678/6616/4548/185/6857/10243/8470/2905/2563/27244/6855/8506/231/223/23410/7248/5336/10840/6326/5573/6844/6330/2902/2628/5567/80852/135/6328/6529/4128/3815/2744/8029/1740/1645
WP_CILIOPATHIES	WP_CILIOPATHIES	171	-0.40755562446899724	-1.9960135287728478	4.6328217388153546e-7	1.8325383766869626e-5	1.4115205414753215e-5	3793	tags=40%, list=24%, signal=31%	129880/27019/403/4867/28981/54768/25814/167691/23059/200728/84100/89765/56623/8481/122481/9742/339829/261734/347736/4952/55812/57539/388389/114327/65250/27241/582/1768/27130/1259/166379/57545/79809/23247/9786/92482/57560/83538/55212/5314/755/8701/51626/153241/585/123872/201163/63917/2622/83544/11020/27152/5310/57728/79659/124401/2121/7275/27031/202018/80184/54806/91754/146057/583/112/4750/5311
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	70	0.5189466000373272	2.2009001170543545	5.063876617197225e-7	1.8976211323391704e-5	1.4616508130524957e-5	1556	tags=31%, list=10%, signal=28%	1869/995/9133/891/898/5888/983/3014/993/2177/1019/1111/11200/841/1017/4176/5371/637/9134/7157/166979/4609
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	118	0.43884234253298565	2.0148009813175207	1.0718914599293634e-6	3.815933597348534e-5	2.939239213806307e-5	3214	tags=38%, list=20%, signal=31%	9156/5888/55247/5984/3014/55215/5982/328/5427/2177/5983/1111/2187/83990/675/2175/5886/5111/27301/2237/25788/54107/5424/64421/5985/4436/7398/5425/4913/142/7520/2189/201254/7374/2956/5887/2178/6996/5591/4350/2188/2968/1022/23583/79728
WP_ATM_SIGNALING	WP_ATM_SIGNALING	36	0.6241980025215838	2.275160602512704	2.664238592920404e-6	9.033037515044417e-5	6.957735874243261e-5	938	tags=33%, list=6%, signal=31%	995/891/898/5888/983/3014/993/1111/11200/1017/835/637
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2	31	0.6633903355797781	2.339981090816017	4.985993499811131e-6	1.5976208610754295e-4	1.230574317889265e-4	2550	tags=52%, list=16%, signal=43%	11065/29089/79075/5984/29028/7153/55215/55299/5983/27101/92140/7157/4609/84823/157769/962
WP_DNA_DAMAGE_RESPONSE	WP_DNA_DAMAGE_RESPONSE	67	0.5122958761474401	2.135701452759551	5.160853905159393e-6	1.5976208610754295e-4	1.230574317889265e-4	1556	tags=30%, list=10%, signal=27%	1869/995/9133/891/898/5888/983/3014/993/2177/1019/1111/11200/841/1017/5371/637/9134/7157/4609
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE	59	0.536849697557302	2.1676088954223727	5.9830400248617845e-6	0.00017039697990806361	1.3124900433486277e-4	2944	tags=42%, list=19%, signal=35%	3627/8480/6373/8519/841/7124/4283/8772/3586/10563/6351/6348/3455/4599/51284/23586/3066/6352/3665/3570/3902/10010/284340/84868/2919
WP_G_PROTEIN_SIGNALING	WP_G_PROTEIN_SIGNALING	85	-0.46907587357168506	-2.0411774159780736	5.973772824352173e-6	0.00017039697990806361	1.3124900433486277e-4	3344	tags=47%, list=21%, signal=37%	5577/5142/11214/9590/9465/5578/11216/9472/108/5153/2781/5583/111/8165/115/2791/107/5151/196883/5144/5587/5533/10142/2784/5136/2770/2767/9495/5573/11215/5137/10681/2774/2788/27115/5567/112/3708/9630/8622
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	82	0.47853421170669014	2.0923351705785413	7.015168150991129e-6	1.9210768167329554e-4	1.4797176545208013e-4	4101	tags=55%, list=26%, signal=41%	5558/6241/5427/7298/4830/7371/10623/7372/23649/9533/79077/1841/7083/5439/5438/5437/5433/5440/54107/5424/5425/84172/51082/790/129607/654364/548644/5557/5436/5441/4833/30834/1503/1890/1633/25885/51728/221830/56474/64425/10622/57804/87178/10714/4831
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	49	0.5544747831125177	2.1640558499932823	7.429246280166575e-6	1.9591197598068895e-4	1.5090203945289615e-4	3360	tags=49%, list=21%, signal=39%	203068/10376/84790/10092/4690/10109/7534/9181/3875/10095/10552/10094/10971/60/929/7454/10383/387/9076/71/10381/998/8440/10093
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	216	0.3524566081190391	1.777820935888714	8.666784537130036e-6	2.2038394965844947e-4	1.6975168209942666e-4	3050	tags=32%, list=19%, signal=27%	9133/891/332/983/51512/1051/335/84985/3627/286827/10280/1978/54663/6241/629/8519/3429/841/684/10410/6009/7124/58191/3959/2537/4939/341/637/84335/4615/4283/8836/3586/6364/7088/3654/10146/2011/10563/920/6351/3240/2335/6348/5777/6194/708/6731/4599/3122/7226/60/929/3123/23586/6237/6352/10964/4791/71/6355/3312/5879/196/65082/3592/8542/2919/1234/1508
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION	14	0.7787702816136884	2.2190098278710693	1.1582104973144193e-5	2.8216249492225387e-4	2.173368714584481e-4	312	tags=50%, list=2%, signal=49%	991/699/9700/701/9232/4085/1062
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.5195489886549229	2.0944341735792036	1.1888869168072493e-5	2.8216249492225387e-4	2.173368714584481e-4	4153	tags=55%, list=26%, signal=41%	7305/2000/2876/714/58191/864/718/6510/3689/5341/29108/920/951/10261/84695/8832/10577/55803/79690/6039/202309/375035/4688/54518/10257/3684/3597/54360/3687/10184/170954/5996
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	61	0.5064032438644783	2.0678054146990394	1.4458777078201778e-5	3.3208546063482795e-4	2.5579024983847634e-4	2944	tags=44%, list=19%, signal=36%	3627/4318/6373/7124/58191/6354/10673/4283/3586/6364/5008/10563/6351/6348/6375/1435/4049/6362/51561/6352/6370/3557/6355/6846/284340/3592/2919
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	41	-0.5853828640074533	-2.1917519589960297	1.614312794168442e-5	3.591845967024783e-4	2.7666347557952576e-4	1806	tags=56%, list=11%, signal=50%	1213/1759/5864/6812/4905/6854/6581/23025/26052/477/57030/6616/8218/291/161/6857/163/6855/2054/112755/6844/2055/10497
WP_FANCONI_ANEMIA	WP_FANCONI_ANEMIA	44	0.5618091160813643	2.1254301511601796	1.7996771004654037e-5	3.882939683428386e-4	2.990850938891469e-4	2289	tags=41%, list=14%, signal=35%	4171/29089/7516/5888/55215/64858/2177/2187/29128/83990/675/2175/4221/10459/7398/2189/201254/2178
WP_TRANSLATION_FACTORS	WP_TRANSLATION_FACTORS	49	0.5358346613831633	2.091305446004557	2.4317381190445445e-5	5.09234570811681e-4	3.922401114619838e-4	3852	tags=53%, list=24%, signal=40%	26986/1978/8894/8667/5610/1973/1984/3692/3646/1968/10605/1936/1981/1933/27102/8668/8666/1937/8665/8637/9669/1965/1967/8662/8663/8664
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	24	0.6557330652314287	2.177372333404461	3.161734224059683e-5	6.43187076437284e-4	4.954176032285999e-4	2799	tags=54%, list=18%, signal=45%	2146/3014/8355/84759/6045/8357/3020/9555/126961/333932/3015/55506/8351
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA	WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA	29	0.6248552716220785	2.182021659961938	3.740618548548563e-5	7.398112240462714e-4	5.698427671911701e-4	2999	tags=59%, list=19%, signal=48%	1869/8355/6839/8357/11335/3020/126961/333932/9219/7157/5928/51176/3066/57504/9112/8351/23028
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	100	-0.4233992204189377	-1.9165594758721187	4.367666160045251e-5	8.404806232303293e-4	6.473838035230656e-4	4113	tags=46%, list=26%, signal=34%	84455/11159/90410/129880/80173/403/79598/79363/28981/64927/23059/22920/200728/84100/23288/56623/8481/9742/57539/85302/23552/65250/27241/80817/582/166379/9371/57545/79809/79770/57534/57560/55212/51175/51626/153241/585/60684/11020/57728/11127/79659/2121/146057/8100/583
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR	31	0.6253179135217393	2.2056879862601337	5.3483035104231956e-5	9.390711899193255e-4	7.233236102128453e-4	4381	tags=61%, list=28%, signal=44%	55247/328/5427/5111/27301/2237/54107/5424/5425/4913/142/7374/6996/4350/23583/57804/10714/56655/7515
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION	32	-0.6039028927846517	-2.163703612185906	5.016517765960247e-5	9.390711899193255e-4	7.233236102128453e-4	3534	tags=56%, list=22%, signal=44%	2181/1738/1666/788/1374/34/1375/2710/3990/35/3032/1120/23305/4023/37/38/33/2180
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	47	-0.5290492359532383	-2.0389995994435766	5.407572863299486e-5	9.390711899193255e-4	7.233236102128453e-4	3941	tags=51%, list=25%, signal=38%	9110/5332/23396/8396/23236/5335/10903/9108/4952/5289/9107/6305/8897/5286/55529/81846/200576/8395/66036/22908/9651/5336/84812/54893
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	404	0.28432870490081796	1.5423938454233028	5.3004127853872207e-05	9.390711899193255e-4	7.233236102128453e-4	4293	tags=35%, list=27%, signal=26%	9319/1869/1029/5347/3159/9212/10797/128239/2146/27338/1051/7170/5584/10280/81622/7298/29901/283237/29128/23649/1871/4613/387522/5955/253558/92935/10919/7171/6009/79711/64359/7127/391/7015/10036/29968/4580/83442/83451/2771/1789/5792/27230/9125/5757/10959/378/7398/29957/5425/79760/3417/90522/4853/7837/80155/5725/10061/55660/55722/103/10971/64866/84823/64422/5557/708/5479/54407/3915/91869/5887/81034/2997/6996/9076/5917/134266/54552/138428/2539/8683/5139/10105/51125/58533/10165/302/23471/23186/51497/83871/3918/23589/8487/8161/9260/64841/57410/55621/1371/5315/10541/2820/54901/54964/8974/396/64682/8744/196528/51251/3162/10642/4343/53/5534/8636/9019/10972/84191/90441/57590/372/1788/865/23423/10542/8202/5049/54742/58155/10487/4691/7296/3337/1326/3845/10282/8289/488/56655
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	77	-0.4579708620031316	-1.963959399841253	6.386949025078031e-5	0.0010827399299656092	8.339850731994122e-4	1507	tags=26%, list=10%, signal=24%	1733/842/11343/5468/10000/7253/1734/63976/9728/7248/364/7067/27330/10891/5208/50506/9882/5443/7173/7038
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	40	0.5623356837812825	2.1041559257020364	7.918699839306708e-5	0.0013026086928977487	0.001003339930514085	2801	tags=55%, list=18%, signal=45%	7305/2207/1535/714/5296/713/54209/54210/712/2209/7409/1536/10095/3689/27036/653361/5881/5777/3055/4688/5880/5879
WP_MAPK_SIGNALING	WP_MAPK_SIGNALING	218	-0.3270876210221074	-1.6492620458180347	8.049829001053502e-5	0.0013026086928977487	0.001003339930514085	3346	tags=31%, list=21%, signal=25%	3551/1850/5532/2254/5894/2317/781/5923/5495/5594/10454/6416/5578/1956/2005/59283/5601/2261/4208/1147/5921/9252/57551/22808/84867/51701/10125/7046/7048/775/5494/9344/3164/5924/100137049/9020/408/51347/4216/10000/10235/8605/23162/1852/4217/6300/8911/2259/5533/1845/5602/2246/25780/255189/8912/4137/776/785/3306/5567/9693/5600/2247/4915/120892/783/1950
WP_DNA_MISMATCH_REPAIR	WP_DNA_MISMATCH_REPAIR	23	0.6487702456341895	2.1231605607421966	1.2210870930861464e-4	0.0019320311339496362	0.0014881552643225316	2082	tags=52%, list=13%, signal=45%	9156/5984/5982/5427/5983/5111/54107/5424/5985/4436/5425/2956
WP_INTEGRATED_CANCER_PATHWAY	WP_INTEGRATED_CANCER_PATHWAY	44	0.5257459035972433	1.9889961970512076	1.4377978082015088e-4	0.002225460955303205	0.0017141708422722796	1697	tags=36%, list=11%, signal=33%	1869/5347/983/993/1019/1111/11200/841/1017/580/466/4436/1030/7157/4609/641
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	35	0.5600396574333425	2.0276341959722455	1.6926074589174105e-4	0.0025641202356365875	0.001975024604918188	2837	tags=49%, list=18%, signal=40%	7124/5971/5970/4615/3586/114614/3654/6351/6348/3383/3934/51284/3002/4791/3665/51311/3659
WP_MEASLES_VIRUS_INFECTION	WP_MEASLES_VIRUS_INFECTION	117	0.38566659798931924	1.7711230657844526	1.8667169106833896e-4	0.0027689634175136948	0.002132805944004487	3698	tags=39%, list=23%, signal=30%	898/1019/841/1017/8667/1460/1457/5296/4940/5610/4939/5970/637/10399/9641/4938/2213/4615/8772/9134/3654/7157/578/3455/103/4599/3559/51284/23586/27102/283106/4791/3665/3560/868/3312/3592/10379/1965/6772/917/836/598/581/896/64135
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY	149	0.34116974212409557	1.628572916006261	2.0293688957930393e-4	0.002948797252662539	0.002271323726548171	4138	tags=40%, list=26%, signal=30%	6790/1869/5347/5888/8438/10557/993/1019/1111/11200/841/1017/675/6009/580/5296/466/5371/637/9175/5898/27005/8772/4436/1605/7157/4609/641/2931/2896/578/2956/2197/7517/6237/57223/60489/5879/4664/196/140739/998/1022/4091/8846/301/6772/836/581/5245/6597/27145/207/79902/23613/4953/6667/8202/4361/57820
