ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_ACUTE_VIRAL_MYOCARDITIS	WP_ACUTE_VIRAL_MYOCARDITIS	78	0.43302938557623216	1.8703889878629956	2.1341693503547365e-4	0.00301565566692977	0.002322821706786532	3923	tags=46%, list=25%, signal=35%	26986/54108/4318/841/835/7852/7124/637/3586/3689/1604/1605/29108/920/142/3856/64127/941/5881/1676/60/839/1981/4791/5880/3108/199/3592/1525/1234/6772/836/598/581/207/2932
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	130	-0.3695928790233624	-1.7469137428241537	2.1600904355817172e-4	0.00301565566692977	0.002322821706786532	2425	tags=32%, list=15%, signal=27%	6262/8536/108/845/54331/153/2781/26575/5569/3762/775/5583/111/408/817/154/115/2791/107/6263/489/8786/196883/5997/5587/2784/2770/2767/2869/814/5573/816/776/10681/2788/5567/8490/112/3708/481/486
WP_RAS_SIGNALING	WP_RAS_SIGNALING	162	-0.3541804478693631	-1.7250275818972671	2.336307836532509e-4	0.0031989445761752815	0.0024640007749664725	4210	tags=40%, list=27%, signal=30%	4763/5579/4233/22821/2264/9771/801/5863/5900/5159/5604/3643/5335/3551/5156/5894/10156/4303/5781/9462/5923/8398/5594/5578/1956/5601/2261/1147/5921/2113/22808/54331/5295/56924/10125/5924/100137049/2791/10000/2324/10235/8605/5063/283455/8681/2114/2784/8844/2549/5336/5602/84630/3791/25780/255189/53358/25759/2902/10681/2788/5567/2321/3815/4915/7010
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	14	-0.7022303898793412	-1.9763510812933713	2.4483893517211096e-4	0.003289157015897038	0.0025334872934393215	2269	tags=57%, list=14%, signal=49%	108/153/111/154/115/107/196883/112
WP_TYPE_II_INTERFERON_SIGNALING	WP_TYPE_II_INTERFERON_SIGNALING	33	0.5687706116757896	2.0431224065787266	2.784291565539985e-4	0.003671139990119388	0.0028277113170493812	3458	tags=61%, list=22%, signal=47%	3627/9636/6688/2537/5610/4938/4283/5698/1536/2633/5580/6890/3460/3383/3659/8370/3106/10379/6772/4261
WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS	WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS	19	-0.661718851643882	-2.053048897621952	3.060754945298735e-4	0.003962286401913998	0.003051968088996442	3773	tags=63%, list=24%, signal=48%	55825/2181/788/1374/1962/34/35/3032/6584/37/33/2180
WP_CYTOSOLIC_DNASENSING_PATHWAY	WP_CYTOSOLIC_DNASENSING_PATHWAY	58	0.4632676027199371	1.867549585960601	3.385630460614672e-4	0.004304587299924369	0.003315626823271136	4638	tags=53%, list=29%, signal=38%	3627/841/10623/9636/9533/5437/5440/5970/9641/8772/51082/29108/6351/115004/103/81030/5441/11277/23586/6352/3665/5435/51728/340061/10622/3553/7706/4792/661/3606/4793
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	12	0.7549070571587694	2.0514665453528735	4.5722305025240893e-4	0.005711277399644126	0.004399135903628903	1832	tags=50%, list=12%, signal=44%	841/7124/8772/2512/142/7132
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	30	0.5504493336266675	1.9421099231453631	5.16846068163151e-4	0.0063447310436579914	0.004887056288802209	4355	tags=57%, list=27%, signal=41%	1029/2146/1019/86/6599/3020/2738/6603/5977/5928/6602/6598/8726/6597/8289/6604/2737
WP_GABA_RECEPTOR_SIGNALING	WP_GABA_RECEPTOR_SIGNALING	21	-0.6272803101848453	-2.016351151724787	5.582865277625554e-4	0.006737288267236262	0.005189425173314744	1793	tags=48%, list=11%, signal=42%	2562/2550/2571/18/161/10243/163/2563/223/6529
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	15	-0.6876315983218325	-1.9861731822071995	5.69148744734244e-4	0.006753898437513029	0.005202219228184933	4106	tags=73%, list=26%, signal=54%	23086/25924/5874/5873/94120/9501/9648/8567/94122/54843/94121
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	86	0.39670781527261145	1.7359112918964228	6.535737955938245e-4	0.007505557136496824	0.00578118756374164	3109	tags=36%, list=20%, signal=29%	898/5888/8364/203068/5984/890/5982/1072/8355/5983/5111/8363/8357/3984/5985/9134/126961/333932/8365/7398/55803/382/23586/387/2124/8351/1876/1786/10419/60412/8370
WP_FRAGILE_X_SYNDROME	WP_FRAGILE_X_SYNDROME	112	-0.37480591054569634	-1.719729160771889	6.443578844213234e-4	0.007505557136496824	0.00578118756374164	3252	tags=38%, list=21%, signal=31%	81631/1213/1759/5894/5781/2891/5594/5578/23237/8536/1374/84867/9456/23405/9463/224/1742/2571/1268/6457/18/351/5526/8218/5825/10243/163/2563/1845/2549/7248/9495/814/5573/5909/816/2902/116986/80852/6529/3708/4915/26999
WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	24	-0.593282796322323	-1.9835950294977238	7.113848861659447e-4	0.008039778396034168	0.0061926737793225935	2626	tags=50%, list=17%, signal=42%	11112/197322/1629/3712/4329/4594/23417/549/27034/5095/38/36
WP_NCRNAS_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	WP_NCRNAS_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	76	0.4142597988707423	1.7898184360240992	8.174535974348017e-4	0.009094171271462169	0.00700482441222914	4060	tags=41%, list=26%, signal=30%	64321/2146/23401/7476/1460/1457/80326/11211/2535/7475/1857/92140/7976/4609/4919/1994/51176/147111/57291/27123/283106/59343/7481/6259/896/1488/85409/4041/8312/2932/64840
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	84	0.3916069106774103	1.7214405665247885	9.168110661098349e-4	0.010042607370310807	0.007735361383695936	4060	tags=38%, list=26%, signal=28%	64321/2146/23401/7476/1460/8607/1457/80326/11211/2535/7475/1857/7976/4609/4919/51176/6929/147111/27123/283106/59343/55506/7481/283120/6259/896/1488/85409/4041/8312/2932/64840
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	102	0.3819491159263248	1.7242965801527035	0.0010196788896583897	0.011000172264193536	0.008472929848676572	1760	tags=25%, list=11%, signal=22%	1869/1029/5347/983/2118/993/1978/1019/1111/11200/841/86/1017/6009/580/11184/466/6599/2002/4436/1030/7157/4609/641/6603
WP_VASOPRESSINREGULATED_WATER_REABSORPTION	WP_VASOPRESSINREGULATED_WATER_REABSORPTION	40	-0.5004852349448974	-1.8781124289886355	0.0011282401108936304	0.01198965610382485	0.009235084018469465	1806	tags=30%, list=11%, signal=27%	4905/115/1780/51626/1783/79659/140735/6844/360/5567/361/112
WP_ALBUTEROL_AND_BUDESONIDE_THERAPY_FOR_ASTHMA	WP_ALBUTEROL_AND_BUDESONIDE_THERAPY_FOR_ASTHMA	23	-0.5854511189953842	-1.9452087928874575	0.0011909891173466124	0.012470356640452766	0.009605345667764477	2269	tags=43%, list=14%, signal=37%	108/111/154/115/107/196883/4634/5573/5567/112
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	125	0.343396668526869	1.5965282286871474	0.0012169172171431586	0.012557174762404767	0.00967221769842236	3336	tags=35%, list=21%, signal=28%	10262/6628/1477/3182/6626/57819/4904/6635/51692/10978/6629/6636/6632/6633/6732/6427/3191/6434/5496/6637/4841/27316/9410/3276/5725/10921/55660/11218/10946/51690/8175/9128/5094/22803/9343/8683/84844/6627/3183/29894/10907/22916/1478/23450
WP_PRIMARY_OVARIAN_INSUFFICIENCY	WP_PRIMARY_OVARIAN_INSUFFICIENCY	110	0.35960556458326753	1.641825930604836	0.001264244400358011	0.012859171615070053	0.009904832068970283	1986	tags=23%, list=13%, signal=20%	9156/7516/78995/5888/84057/3161/151246/55215/284403/1062/7784/9401/675/7490/2175/92667/10657/56945/4853/641/10456/57122/56652/5373/84515
WP_PROSTAGLANDIN_SIGNALING	WP_PROSTAGLANDIN_SIGNALING	27	0.5754967523162708	1.9760574985659618	0.0013083568570218162	0.013120423692951173	0.010106062602051392	2944	tags=41%, list=19%, signal=33%	3627/4318/7124/4283/29108/6348/1435/3665/196/3592/2919
WP_LUNG_PATHOLOGY_OF_COVID19	WP_LUNG_PATHOLOGY_OF_COVID19	19	0.6309441578780486	1.957523031996746	0.0013541431232767928	0.013352651533168055	0.010284937091632994	4613	tags=63%, list=29%, signal=45%	3627/6373/7124/4283/115004/51284/23586/51311/64135/340061/3553/3606
WP_RETT_SYNDROME	WP_RETT_SYNDROME	44	-0.4876055282107867	-1.8694785109021266	0.0013690218566309944	0.013352651533168055	0.010284937091632994	4203	tags=50%, list=27%, signal=37%	673/23221/2775/4204/3064/6925/27443/4208/9611/6812/10014/222183/6594/23314/6595/2563/6326/6792/9001/85358/23224/3766
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	49	0.4610887944068974	1.799580311482103	0.0015655005915832284	0.01506265434063863	0.011602074085559915	5221	tags=61%, list=33%, signal=41%	51300/4715/137682/4718/4710/4701/54539/4713/4711/4696/4726/4725/29078/4731/55967/51079/4706/28976/54968/25915/4709/4694/4695/4729/4722/51295/55101/55744/55471/25880
WP_CANNABINOID_RECEPTOR_SIGNALING	WP_CANNABINOID_RECEPTOR_SIGNALING	23	-0.5711336975348916	-1.8976379996772301	0.0018082331886514556	0.017166160404264486	0.013222308649647836	1436	tags=52%, list=9%, signal=48%	5577/5594/5601/2166/1268/107/6300/5602/5573/5567/135/5600
WP_CARDIOMYOCYTE_SIGNALING_CONVERGING_ON_TITIN	WP_CARDIOMYOCYTE_SIGNALING_CONVERGING_ON_TITIN	26	-0.5559921377500275	-1.8828058246442982	0.001923864323330508	0.01802357102909634	0.013882732859490233	3622	tags=62%, list=23%, signal=48%	5604/5894/1410/5594/5578/8557/84675/153/2273/26287/154/200539/7273/5573/4077/5567
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	16	0.6410496125604621	1.8950405615805075	0.0020320740067011527	0.018432553688912	0.014197753506687099	3852	tags=69%, list=24%, signal=52%	8894/8667/3646/1968/8668/8666/8665/1965/8662/8663/8664
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	WP_THYROXINE_THYROID_HORMONE_PRODUCTION	23	-0.5645432858166859	-1.8757408225994912	0.0020493240872882746	0.018432553688912	0.014197753506687099	3622	tags=48%, list=23%, signal=37%	5604/5894/5594/5578/53905/7253/5563/1184/50506/7173/7038
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	20	0.5910595691809243	1.8702172820899228	0.0020710734481923596	0.018432553688912	0.014197753506687099	3321	tags=55%, list=21%, signal=44%	7852/1230/920/6351/6348/2833/3460/3595/3592/1234/3594
WP_NUCLEAR_RECEPTORS_METAPATHWAY	WP_NUCLEAR_RECEPTORS_METAPATHWAY	245	-0.28409838857959197	-1.459993387059614	0.002068657333394768	0.018432553688912	0.014197753506687099	3774	tags=31%, list=24%, signal=24%	4097/1958/2729/5705/7039/5743/5265/8714/121512/84951/6540/8648/6517/25800/8553/5142/11214/1066/3589/54566/6524/6649/23764/2678/159963/2946/7049/4199/1579/1956/1582/6256/7056/2042/2941/1374/1962/10057/57678/28968/1839/34/6286/2949/7048/873/2040/1831/22949/3082/6594/7266/5465/6397/11057/6526/5997/91252/30/3895/92737/51426/66035/8824/4616/8850/10560/8436/2947/283848/10891/388662/6529/80315/5166/114134/5243
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION	WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION	17	-0.6406969777446297	-1.9128084260905385	0.0021024878006504644	0.018481127334112724	0.014235167565157792	3773	tags=59%, list=24%, signal=45%	55825/2181/788/1374/1962/34/35/37/33/2180
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	37	-0.4805129486086616	-1.7777362533554277	0.0022062590106225557	0.019156785555649508	0.014755596207116197	3954	tags=43%, list=25%, signal=33%	818/5332/334/2036/23332/5601/23154/2898/10243/2054/288/23136/54386/5909/5596/2902
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	23	-0.5602458238991581	-1.8614621570750003	0.002324857359387265	0.01970593380813967	0.015178580003017106	4285	tags=57%, list=27%, signal=41%	6195/9369/10645/801/5594/5578/9252/1734/596/84254/814/816/10891
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	136	-0.32343259848974637	-1.540381917194868	0.002307950307705359	0.01970593380813967	0.015178580003017106	5078	tags=49%, list=32%, signal=34%	5570/5998/11142/4842/9628/4846/10267/3709/6546/10699/2353/2786/2868/5590/3725/5579/6004/801/818/59350/10266/5335/5577/5142/1902/3489/8787/3487/1394/23764/3488/5578/1264/467/2982/6262/108/54331/26575/5569/5583/111/408/817/115/2791/107/6263/489/8786/196883/5997/5144/5587/2114/2784/5336/2869/5573/816/10681/2788/5567/8490/112/3708/10268
WP_TRIACYLGLYCERIDE_SYNTHESIS	WP_TRIACYLGLYCERIDE_SYNTHESIS	19	-0.6042681077401117	-1.8748022205835388	0.0024174384694795052	0.020173839453352348	0.01553898633234266	2224	tags=42%, list=14%, signal=36%	57678/2819/2710/8613/3990/56895/4023/8611
WP_GABA_METABOLISM_AKA_GHB	WP_GABA_METABOLISM_AKA_GHB	10	-0.7273707747618748	-1.8508087472499448	0.0024367277991408733	0.020173839453352348	0.01553898633234266	2949	tags=70%, list=19%, signal=57%	27165/1800/4129/2571/18/137872/2744
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	42	0.47485278684639154	1.7912752703584043	0.002736074002285229	0.02239177804169061	0.017247363039208766	5090	tags=60%, list=32%, signal=41%	5439/5438/5437/5440/2960/84172/51082/5436/2958/2968/1022/6877/6883/25885/5435/51728/64425/2967/2961/661/6908/4331/2959/6878/6880
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	62	0.40319329530993736	1.6529925283513198	0.003291773299991257	0.026633438518111084	0.020514520206883314	2904	tags=31%, list=18%, signal=25%	9168/8519/9636/7852/7124/10673/718/643/3586/3689/10563/941/3455/4240/51284/151888/29851/3312/3592
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	36	0.48145852727144106	1.7548846176480577	0.0035198981069523368	0.028159184855618694	0.021689732864839356	2643	tags=31%, list=17%, signal=26%	7305/2207/3627/7124/5970/4615/3689/3654/929/387/868
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION	73	0.38883738839734494	1.6610521549389305	0.003819968320159054	0.03022019382170274	0.02327723385734348	3812	tags=51%, list=24%, signal=39%	10376/717/6373/841/714/7124/713/942/718/4283/712/643/3586/1604/10563/50943/941/3115/3122/3559/3117/3113/3123/3002/3119/3108/3592/3106/6772/836/3111/3118/3107/1289/1493/3112/3109
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	67	0.3972133485263849	1.6559358858846929	0.003912200955655852	0.030609748136560075	0.023577289738539033	2331	tags=28%, list=15%, signal=24%	8364/5984/5982/5427/5983/5886/5111/8363/56852/54107/5424/5985/3020/8365/5425/142/5887/2873/3150
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER	24	0.5425550283253238	1.801562816735649	0.004345596435640649	0.033631137632349366	0.02590452795158785	2944	tags=42%, list=19%, signal=34%	4318/7124/3965/3586/6364/3956/51561/6352/3592/2919
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	25	-0.5382930052023255	-1.8128336255590733	0.004709076259108328	0.03605228275790462	0.027769425364973847	2269	tags=52%, list=14%, signal=45%	7306/5579/5332/23236/108/4157/408/115/196883/4286/5567/3708/5443
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	26	-0.5278193285847472	-1.787401725212895	0.004859992511811164	0.03642436493062683	0.02805602325377969	3604	tags=54%, list=23%, signal=42%	28981/1778/9742/57539/83657/57560/1780/6990/51626/11020/57728/1783/79659/140735
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY	WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY	35	-0.482736107019921	-1.7639881517595777	0.004832221126029386	0.03642436493062683	0.02805602325377969	1417	tags=23%, list=9%, signal=21%	3082/7018/2246/4254/2247/3815/7173/1950
WP_THERMOGENESIS	WP_THERMOGENESIS	98	-0.3443273805646823	-1.5484677086942114	0.005078034811368362	0.03766209151764868	0.02900938746406707	2691	tags=29%, list=17%, signal=24%	5565/353500/5592/1374/108/1375/111/11343/1268/115/107/5468/6196/5564/196883/5563/4217/6300/6595/63976/23305/7248/27330/10891/5567/5600/112/2180
WP_FATTY_ACID_BIOSYNTHESIS	WP_FATTY_ACID_BIOSYNTHESIS	22	-0.5504974180808272	-1.8183127856899493	0.005285871009673192	0.0387993830813125	0.02988539116700742	3773	tags=41%, list=24%, signal=31%	55825/2181/5091/1666/10449/23305/55268/2180/32
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	15	0.623537650377131	1.7873221410718205	0.005600256271888362	0.04068757617943382	0.03133977999628181	1556	tags=40%, list=10%, signal=36%	1869/898/3014/993/7157/4609
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	18	-0.5611301033372463	-1.7013965353205405	0.006012198716735402	0.04323924733652128	0.033305215645073306	3927	tags=50%, list=25%, signal=38%	6817/8714/8648/1579/6256/1962/7266/10891/5243
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	50	0.4315775417899683	1.6982872993568139	0.006394292154970575	0.04463466680724558	0.03438004347512559	2579	tags=32%, list=16%, signal=27%	10797/80308/6472/335/2876/191/7124/2348/5970/2618/7157/1435/1719/3383/2879/4791
WP_MIRTARGETED_GENES_IN_LEUKOCYTES	WP_MIRTARGETED_GENES_IN_LEUKOCYTES	126	0.31983050072997626	1.4914675303317886	0.006320370530396577	0.04463466680724558	0.03438004347512559	4293	tags=40%, list=27%, signal=29%	3159/10797/1051/7170/10942/81622/7298/29901/7127/391/83442/2771/378/7398/3417/55660/103/10971/64866/84823/5479/91869/2997/138428/2539/10105/51125/58533/302/23471/51497/83871/57410/5315/54964/396/64682/8744/3162/53/10972/57590/372/23423/10487/7296/3337/1326/488/56655
WP_INSULIN_SIGNALING	WP_INSULIN_SIGNALING	156	-0.30208046856296766	-1.4653985182163767	0.006356230892143369	0.04463466680724558	0.03438004347512559	4767	tags=44%, list=30%, signal=31%	115703/9064/3631/6236/4214/2353/5871/2887/5590/6195/6197/4294/3725/5579/3667/6446/6814/9265/8491/4293/1958/2475/5604/5967/3643/6517/3551/50488/23678/5894/5781/5594/4215/5167/6416/5578/11183/5601/5289/6812/9252/5286/5295/5170/5583/9020/5213/4216/6196/5563/4217/6300/6616/11127/2888/10580/2549/7248/27330/5602/252983/53358/6844/5596/25759/57381/10110/5600/9882
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	65	0.39316255461728844	1.6337702498313724	0.006503194150014732	0.04495411878456785	0.034626102730277726	3673	tags=38%, list=23%, signal=30%	898/203068/10376/84790/841/6478/9246/5708/5714/118424/5704/7317/51182/10213/10383/5711/3312/10381/5700/7332/5701/8454/5716/6477/5710
WP_NGLYCAN_BIOSYNTHESIS	WP_NGLYCAN_BIOSYNTHESIS	55	0.4149937000705018	1.65482242158686	0.006605237875546924	0.04522047468643663	0.03483126450566749	2899	tags=36%, list=18%, signal=30%	10195/6184/8813/79644/1650/2530/79053/84920/8704/23193/11282/5373/6185/54344/91869/29929/1798/8818/1603/8703
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	40	0.45357500607676	1.6971936235118195	0.0068202563772571554	0.04624783372006757	0.035622592206024845	4288	tags=55%, list=27%, signal=40%	6472/2597/6513/5831/22934/4191/29968/2618/5471/6510/3939/10606/7086/2539/5230/5315/9123/3101/2821/5723/29920/6888
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	27	-0.5166280177203759	-1.772474033963735	0.00705937220708477	0.04741766991928638	0.03652366355403342	4559	tags=59%, list=29%, signal=42%	5739/6915/8309/8310/66002/5743/8398/1579/145482/1962/5737/100137049/22949/5468/30/231
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	170	0.29760845538802494	1.4480416133444987	0.0073392738315341795	0.04883703708460127	0.03761693719851754	3581	tags=34%, list=23%, signal=27%	3556/3627/6373/3604/7852/7124/58191/6354/10673/1230/4283/643/3586/53833/6364/23529/10563/6351/3588/4055/7132/6348/6375/3455/1435/4049/3460/3559/6362/51561/6352/6370/84957/4050/3560/3557/3595/3570/3625/6355/6846/284340/8784/3624/50615/2919/7293/655/1234/10220/8740/1441/1436/10541/3594/8744/7292/115650
WP_PPAR_SIGNALING	WP_PPAR_SIGNALING	44	-0.4351427382814259	-1.6683362909711943	0.007529731864591944	0.049640454514717255	0.03823577291863941	2752	tags=36%, list=17%, signal=30%	4199/1579/1582/6256/948/1962/5170/3158/2710/5468/5465/30/10580/364/4023/2180
